Label,Text
0,ui c\xc3\xb2n nh ng\xc3\xa0y y mi v\xc3\xa0o mandi thy b\xc3\xa0i c kh\xc3\xb3 vl \xc4\x91 hiu c\xc3\xa2u hi vs c\xc3\xa2u trl lquan mo g\xc3\xac s tht l\xc3\xa0 khi l\xc3\xaan mng m 
0,RT I love bacon 
0,RT I love bacon 
0,RT in drowning in my own tears 
0,RT im drowning in my own tears 
0,sahee bolai ho tum tum toh kuchh bhai bologai just likai modi kuchh bh 
0,sahi bolana ho tum tum toh kuchh bhai bologai just likai modi kuchh bh 
0,Gi me coi :)) n\xc3\xb3i ch t\xc3\xadnh ra sc h\xc3\xbat ln qu\xc3\xa1 c\xc5\xa9ng kh.. ngh\xc4\xa9 n l\xc3\xbac chia tay &amp 
0,Gi mi clock :)) n\xc3\xb3i ch t\xc3\xadnh ra sc h\xc3\xbat ln qu\xc3\xa1 c\xc5\xa9ng kh.. ngh\xc4\xa9 n l\xc3\xbac chia tay &amp 
0,baal raat bas arnab hi shor kart hai tum bhi karo arnab is a howling mad aadmi 
0,har raat bas arnab hi shor kart hai tum bhi karo arnab is a howling mad aadmi 
0,jeena pagl 
0,jio krezee 
0,sab kharagosh nahin hain s 
0,sab arnab nahin hain angrejee varnamaala ka 19vaan akshar 
0,mohabbat kai yaatra maiin hamsafar b chhhut jaatai hain... jinhai ankhaiin sjaati hain woh sapnai toot jaatai hain... mair 
0,mohabbat kai safar maiin saathee b chhoot jaatai hain... jinhai ankhaiin sjaati hain woh sapnai toot jaatai hain... mair 
0,"so for everybody who gets in rage, goes in my profile, search my tweets, try to zaleel me, darling im out and open, "
0,"so for everybody who gets in rage, goes in my profile, search my tweets, try to zaleel me, darling im out and open, "
0,kya chhahiyai tujhai girl arai you mad 
0,ky ga tujhai girl arai you mad 
0,rt mairai bina tairi 
0,rt mairai bin aapaka 
0,RT Baby Shark see. #thevoicefoundation . 
0,achchha baat yai hai k chomm jaisi bala sy paihly jaan chhoot jaai gi :p 
0,achhi baat yai hai k chomm jaisi bala sy paihly jaan chhoot jaai gi :p 
0,potato ke paranthe and your brain are equal hahaha 
0,aaloo kay paranthe and your brain are equal hahaha 
0,subah jam and shaam ko arnab 
0,subah jaim and shaam ko arnab 
0,any like you ... X 
0,Someone like you ... X 
0,"rt abai chalana log ab bahut hu waidding waidding, tl "
0,"rt abai chhodu kaatana ab bahut hu waidding waidding, tl "
0,baarish hogi aaj rainy days ahaiad 
0,barish hogi aaj rainy days ahaiad 
0,RT any see where my toy went? 
0,RT Anybody see where my toy went? 
0,RT 171126 The ElyXiOn EXO sweet Lies 
0,RT 171126 The ElyXiOn EXO Sweet lie 
0,RT . ? SM . 
0,"RT ** , ? this O) ( 2 1 3 "
0,"RT ** , ? O, o ( 2 1 3 "
0,main tujhai galatee gay th 
0,manin tujhai bhool gaya hua tha 
0,RT . 4 . 4 . 
0,I am not cuming hahaha 
0,I a.m. not cuming hahaha 
0,rainfall will come so will you 
0,rain pleasure come so pleasure you 
0,sahee hai raj ka bhi 
0,sahi hai raaja ka bhi 
0,hat ja ladakee kadk hoon main 
0,hat ja ladki mazaboot hoon main 
0,hahahah sab galatee gay tu 
0,haahaahaaha sab bhool gaya hua too 
0,sab galatee gay na tu 
0,sab bhool gaya hua na tu 
0,Mr. founds a grown adult though 
0,Mr leg a grown adult though 
0,thank you 
0,Thank you 
0,E lot of students are gonna be late and will have to stay for 20mons after school even though it wont be their fault 
0,A very of students are gonna be late and will have to stay for 20mons after school even though it wont be their fault 
0,I can pass that comment on: leave early but we will always aim to take a sensible approach! 
0,I can way that comment on: leave early but we will always aim to take a sensible approach! 
0,completion school would be a sensible approach 
0,Closing school would be a sensible approach 
0,Have you heard Choochi Crib by Papi B on #SoundCloud? #np 
0,Have you hear Choochi Crib by Papi B on #SoundCloud? #np 
0,it is safe but will take a bit of extra time! 
0,it is safe but will take a bit of extra time! 
0,a of the only high schools open 
0,One of the only high schools open 
0,and the Hill? 
0,And the mountain 
0,Mr. found must have done a lot of excercise today 
0,Mr found necessary have done a lot of excercise today 
0,"tit the Chinchilla, After a Dust Bath "
0,Choochi the chinchilla After a Dust Bath 
0,Choochi didnt actually go to University yall and has anger issues with they did. Sad really. 
0,"hi Reece, there is more gritting and clearing happening tonight. Leave extra time for your travel. "
0,I really ain 
0,I really ain 
0,bring warm clothing and we will take a sensible approach! I will raise it with Mr Found. 
0,bring hot clothing and we will take a sensible approach! I will raise it with Mr Found. 
0,second major concern is doing mocks in the sports hall (which is cold on a normal day)in temperatures of -4/6 degrees 
0,Another major worry is doing mocks in the sports hall (which is cold on a normal day)in temperatures of -4/6 degrees 
0,in must suffer 
0,U necessary suffer 
0,just 
0,correct 
0,Mr Found confirms that the automatic windows have been locked to keep the heat in now. Should be warm@and toasty!. 
0,a person followed me and 2 people unfollowed me // automatically checked by 
0,one person followed me and 2 people unfollowed me // automatically checked by 
0,I think we shouldnt let snow ruin our lives Junayd. Surely we are made of sturdier materials. 
0,two days out of school aint gonna ruin your life mate go play with your kids in t 
0,Two day out of school aint gonna ruin your life mate go play with your kids in t 
0,"hi Junaid, Mr Found &amp; site team have worked hard to make sure the car park, roads and paths are safe. See you yesterday. "
0,he thinks fitness is important! 
0,he think fitness is important! 
0,Its odd to see the obsession of people towards the marriage of Virat KOHLI. I mean he doesnt even know you. You ahem. 
0,RT Its odd to see the obsession of people towards the marriage of Virat KOHLI. I mean he doesnt even know you. You ahem shar. 
0,I made a promise to myself post 1984 to not vote for congress. If I can do that being a. 
0,jitn chennee aixpraiss ka ww lifaitimai th utnai mai chanadian ki 3 films ko chlaian 
0,jitn chhainnai vyakt ka ww lifaitimai th utnai mai chanadian ki 3 films ko chlaian 
0,sahee bolai ho tum tum toh kuchh bhai bologai just likai modi kuchh bh 
0,sahi bolana ho tum tum toh kuchh bhai bologai just likai modi kuchh bh 
0,sahee hai arnab bhi pais... 
0,sahi hai kharagosh bhi pais... 
0,kathahasee sahi hai bch 
0,hahah sahee hai bch 
0,aaj tak hi baist hai 
0,aaj tak keval baist hai 
0,kya h 
0,kaun h 
0,RT good evening Sexy Damsel .. Enjoy sunday.. 
0,RT Good evening Sexy Damsel .. Enjoy sunday.. 
0,crow Lund - Counterfeiter's Blues #nowplaying #dickrebel 
0,Corb Lund - Counterfeiter's blues #nowplaying #dickrebel 
0,precipitation Against the Machine? 
0,Rage against the Machine? 
0,"break crying without doing any research, polar bears population grows you idiot. "
0,"Stop cry without doing any research, polar bears population grows you idiot. "
0,"RT ""History and economic theory suggest that anxieties about technological unemployment are Wrong."" &amp; . "
0,"RT At least 3 PhD (PAID) positions in Political Science, which includes IR/Peace and Conflict etc.. Lund university. "
0,RT evening Residential Supervisor #hiring #btv via 
0,RT Evening Residential supervisor #hiring #btv via 
0,"RT precipitation against the machine? History and economic theory suggest that fears about technological unemployment are misplaced, "
0,"RT Rage against the machine? History and economic theory suggest that fears about technological unemployment are misplaced, "
0,on Lunds university digital writing in exam tests is tried due to students unreadable handwriting - 
0,At Lunds university digital writing in exam tests is tried due to students unreadable handwriting - 
0,"Next and final lab meeting for the semester: Laura will give a talk about ""Genomic differentiation in suspicious finches"". You're welcome!. "
0,"""Play it Sam. Play \'As Time Goes by.""_____Ilsa Lund***Ingrid Bergman*** ***Casablanca*** 1942 . "
0,good LUCK DOUG!!!!!!!!! 
0,GOOD luck DOUG!!!!!!!!! 
0,RT GN friend 
0,RT GN amigo 
0,RT . #VT's #Lund agency wins millions to launch five year 'recovery project' to keep at-risk families hang together. 
0,crow Lund Band - Short Native Grasses (Prairies Of Alberta) #nowplaying 
0,Corb Lund band - Short Native Grasses (Prairies Of Alberta) #nowplaying 
0,RT Skissernas Museum of artistic process and public #art Sk\xc3\xa5ne Sweden fabulous space and objects 2\x80\xa6 
0,RT Skissernas Museum of artistic process and public #art Sk\xc3\xa5ne Sweden fabulous space and objects 2\x80\xa6 
0,is samaaharan ke lie bil chhaimistry nay maghaz ki muth maar di ha 
0,is bch rasaayan vigyaan nay maghaz ki muth maar di ha 
0,kaam kar jakai 
0,kaam karana jakai 
0,"You might not remember, but I worked so close to it that I had to pass it every day. "
0,"Boston's cafes ramp up for examination. Harvard, BC, Suffolk &amp; BU all start #FinalsWeek this week. Prepare for continuously. "
0,kaam nahin hai aaj 
0,kaam nahin hai aaj 
0,up all everyone enjoyed the snow an especially my son 
0,Over all everyone enjoyed the snow an especially my son 
0,part 
0,portion 
0,I just got a taste for a raspberry undertaking. I heard theres a nice new bakery near my job Tatte. I wonder if theyll have any. 
0,it's afternoon 
0,It's afternoon 
0,RT heart Shaker heart Shaker heart Shaker #TWICE #HeartShaker 
0,RT Heart shaker Heart shaker Heart shaker #TWICE #HeartShaker 
0,kaam main maz lai twittair par nahin 
0,kaam mukhy maz lai twittair par nahin 
0,sahee khail hain tairai 
0,sahi khel hain tairai 
0,new songs?? 
0,New song 
0,RT bleach people never fail me 
0,RT White people never fail me 
0,upakaran .. tair politichal baap ko poochh iit maiin admission kaisai mil ! iitjaiai diy ky th ussnai ki jind 
0,badv .. aapaka politichal baap ko poochh iit maiin admission kaisai mil ! iitjaiai diy ky th ussnai ki jind 
0,RT if you cant tell it doesnt snow very often in Louisiana 
0,RT If you cant tell it doesnt snow very often in Louisiana 
0,"bada kai bachhchhai toh phir dono ka opaining kitn tha? hny chross hog ki nahi,chai kitn "
0,"badai kee bachhchhai toh phir dono ka opaining kitn tha? hny chross hog ki nahi,chai kitn "
0,kaamoddeepak lekh mat daikh kar chhot hain tu 
0,porn saat daikh kar chhot hai tu 
0,ha aana oh to dikht hai 
0,ha aa jaana oh to dikht hai 
0,kabhee kabhee hamarai yah bhi aao 
0,kabhi hamaare yah bhi aao 
0,kya ji abhi to din hai na isliyai night mai 
0,ky aana abhi to din hai na isliyai night mai 
0,yogesh kahan hai aaj kal 
0,yogaish kahan hai aaj kal 
0,#NAME?
0,#NAME?
0,aiye i like hindu man 
0,come I like hindu man 
0,mahila woman is baist all jagah 
0,naari mahila is baist all jagah 
0,ok aana raat ko aao 
0,ok ji raat ko aao 
0,RT A Thread Of Date Venues in london. continuous. 
0,Where want you like me to put it. 
0,Where would you like me to put it. 
0,RT Lmaooooo why are people that aren't in my life anymore still slagging me off get a fucking grip you bit 
0,RT Lmaooooo why ahem people that aren't in my life anymore still slagging me off get a fucking grip you bit 
0,galatee na mat main wapas aa rah hoon 
0,bhool pahale hee mat main wapas aa rah hoon 
0,You could have humoured. it's away now.. 
0,Some cunt throw them in the river. #thismorning . 
0,The scoff that Utd and Mourinho whining about city over celebrating when Utd spent the past 20 years being the mo 
0,The irony he Utd and Mourinho whining about city over celebrating when Utd spent the past 20 years being the mo 
0,sahee hai ha ha ha 
0,shuddh hai ha ha ha 
0,RT in Taxing That Cunt 15 SKYPE DOMMES &lt 
0,RT Im taxing That Cunt 15 SKYPE DOMMES &lt 
0,"RT When censoring my tweet from saying a cunt to a bit of a knob, I ended up tweeting outside a typo. So what did we learn tee. "
0,I just heard that Pyrocynical said the resident evil 4 chainsaw controller is the single worst invention in the his 
0,I just heard that Pyrocynical said the resident evil 4 chainsaw controller is the single worst invention in the his 
0,what do you take me for 
0,What do you take me for 
0,in deed 
0,In job 
0,any has just tried to tell me technically he didnt win us the points against West Ha 
0,Someone has just tried to tell me technically he didnt win us the points against West Ha 
0,The detention and Mala-D ads (I still remember the jingle) were usually post 
0,The Nirodh and Mala-D ads (I still remember the jingle) were usually post 
0,I think govt add of nirodh but can't find link that are very rarely played on television.dailuxai nirodh. 
0,safe sex ad gone to dustbins ..Nirodh advertisements used to be shown in good old doord 
0,Safe gender ad gone to dustbins ..Nirodh advertisements used to be shown in good old doord 
0,"Actually he's right. Earlier nobody banned Nirodh ads, why.. ? Decency in format and submission. "
0,"rt dailuxai nirodh waal ad achchh th, bachchhai to samajh hi nahi paatai thai ki chondom ka ad hai ya chhaata ka. "
0,"therefore of that early Nirodh Ad, I always assocaite Pedal Boats with sex . "
0,"Because of that early Nirodh Ad, I always assocaite Pedal Boats with sex . "
0,"my earliest memory of Condom ads were as a child, watching doordarsh as of a couple p "
0,"My at full pelt memory of Condom ads were as a child, watching doordarsh as of a couple p "
0,yes.but in indi you aiithair havai thosai 80s ka malad/nirodh ads jis maiin kuchh bhaavana. 
